,status,data
1313,ok,"{'aqi': 46, 'idx': 3193, 'attributions': [{'url': 'https://londonair.org.uk/', 'name': ""London Air Quality Network - Environmental Research Group, King's College London"", 'logo': 'UK-London-Kings-College.png'}, {'url': 'http://uk-air.defra.gov.uk/', 'name': 'UK-AIR, air quality information resource - Defra, UK', 'logo': 'UK-Department-for-environment-food-and-rural-affairs.png'}, {'url': 'https://waqi.info/', 'name': 'World Air Quality Index Project'}], 'city': {'geo': [51.52253, -0.154611], 'name': 'London Marylebone Road, United Kingdom', 'url': 'https://aqicn.org/city/united-kingdom/london-marylebone-road', 'location': ''}, 'dominentpol': 'pm25', 'iaqi': {'co': {'v': 2.8}, 'h': {'v': 75.8}, 'no2': {'v': 27.5}, 'o3': {'v': 2.9}, 'p': {'v': 993.3}, 'pm10': {'v': 18}, 'pm25': {'v': 46}, 'so2': {'v': 2.1}, 't': {'v': 20.7}, 'w': {'v': 4.4}, 'wg': {'v': 11.8}}, 'time': {'s': '2023-06-20 13:00:00', 'tz': '+01:00', 'v': 1687266000, 'iso': '2023-06-20T13:00:00+01:00'}, 'forecast': {'daily': {'o3': [{'avg': 25, 'day': '2023-06-18', 'max': 44, 'min': 10}, {'avg': 24, 'day': '2023-06-19', 'max': 35, 'min': 12}, {'avg': 24, 'day': '2023-06-20', 'max': 37, 'min': 3}, {'avg': 25, 'day': '2023-06-21', 'max': 35, 'min': 18}, {'avg': 22, 'day': '2023-06-22', 'max': 40, 'min': 5}, {'avg': 19, 'day': '2023-06-23', 'max': 34, 'min': 4}, {'avg': 15, 'day': '2023-06-24', 'max': 15, 'min': 14}], 'pm10': [{'avg': 15, 'day': '2023-06-18', 'max': 22, 'min': 8}, {'avg': 11, 'day': '2023-06-19', 'max': 15, 'min': 6}, {'avg': 10, 'day': '2023-06-20', 'max': 20, 'min': 5}, {'avg': 8, 'day': '2023-06-21', 'max': 11, 'min': 6}, {'avg': 14, 'day': '2023-06-22', 'max': 18, 'min': 8}, {'avg': 13, 'day': '2023-06-23', 'max': 25, 'min': 6}, {'avg': 10, 'day': '2023-06-24', 'max': 10, 'min': 10}], 'pm25': [{'avg': 52, 'day': '2023-06-18', 'max': 68, 'min': 29}, {'avg': 38, 'day': '2023-06-19', 'max': 53, 'min': 21}, {'avg': 34, 'day': '2023-06-20', 'max': 63, 'min': 16}, {'avg': 25, 'day': '2023-06-21', 'max': 35, 'min': 19}, {'avg': 45, 'day': '2023-06-22', 'max': 60, 'min': 25}, {'avg': 43, 'day': '2023-06-23', 'max': 74, 'min': 19}, {'avg': 35, 'day': '2023-06-24', 'max': 36, 'min': 35}]}}, 'debug': {'sync': '2023-06-20T22:43:06+09:00'}}"
1314,ok,"{'aqi': 46, 'idx': 3193, 'attributions': [{'url': 'https://londonair.org.uk/', 'name': ""London Air Quality Network - Environmental Research Group, King's College London"", 'logo': 'UK-London-Kings-College.png'}, {'url': 'http://uk-air.defra.gov.uk/', 'name': 'UK-AIR, air quality information resource - Defra, UK', 'logo': 'UK-Department-for-environment-food-and-rural-affairs.png'}, {'url': 'https://waqi.info/', 'name': 'World Air Quality Index Project'}], 'city': {'geo': [51.52253, -0.154611], 'name': 'London Marylebone Road, United Kingdom', 'url': 'https://aqicn.org/city/united-kingdom/london-marylebone-road', 'location': ''}, 'dominentpol': 'pm25', 'iaqi': {'co': {'v': 2.8}, 'h': {'v': 75.8}, 'no2': {'v': 27.5}, 'o3': {'v': 2.9}, 'p': {'v': 993.3}, 'pm10': {'v': 18}, 'pm25': {'v': 46}, 'so2': {'v': 2.1}, 't': {'v': 20.7}, 'w': {'v': 4.4}, 'wg': {'v': 11.8}}, 'time': {'s': '2023-06-20 13:00:00', 'tz': '+01:00', 'v': 1687266000, 'iso': '2023-06-20T13:00:00+01:00'}, 'forecast': {'daily': {'o3': [{'avg': 25, 'day': '2023-06-18', 'max': 44, 'min': 10}, {'avg': 24, 'day': '2023-06-19', 'max': 35, 'min': 12}, {'avg': 24, 'day': '2023-06-20', 'max': 37, 'min': 3}, {'avg': 25, 'day': '2023-06-21', 'max': 35, 'min': 18}, {'avg': 22, 'day': '2023-06-22', 'max': 40, 'min': 5}, {'avg': 19, 'day': '2023-06-23', 'max': 34, 'min': 4}, {'avg': 15, 'day': '2023-06-24', 'max': 15, 'min': 14}], 'pm10': [{'avg': 15, 'day': '2023-06-18', 'max': 22, 'min': 8}, {'avg': 11, 'day': '2023-06-19', 'max': 15, 'min': 6}, {'avg': 10, 'day': '2023-06-20', 'max': 20, 'min': 5}, {'avg': 8, 'day': '2023-06-21', 'max': 11, 'min': 6}, {'avg': 14, 'day': '2023-06-22', 'max': 18, 'min': 8}, {'avg': 13, 'day': '2023-06-23', 'max': 25, 'min': 6}, {'avg': 10, 'day': '2023-06-24', 'max': 10, 'min': 10}], 'pm25': [{'avg': 52, 'day': '2023-06-18', 'max': 68, 'min': 29}, {'avg': 38, 'day': '2023-06-19', 'max': 53, 'min': 21}, {'avg': 34, 'day': '2023-06-20', 'max': 63, 'min': 16}, {'avg': 25, 'day': '2023-06-21', 'max': 35, 'min': 19}, {'avg': 45, 'day': '2023-06-22', 'max': 60, 'min': 25}, {'avg': 43, 'day': '2023-06-23', 'max': 74, 'min': 19}, {'avg': 35, 'day': '2023-06-24', 'max': 36, 'min': 35}]}}, 'debug': {'sync': '2023-06-20T22:43:06+09:00'}}"
1315,ok,"{'aqi': 23, 'idx': 14603, 'attributions': [{'url': 'http://uk-air.defra.gov.uk/', 'name': 'UK-AIR, air quality information resource - Defra, UK', 'logo': 'UK-Department-for-environment-food-and-rural-affairs.png'}, {'url': 'https://londonair.org.uk/', 'name': ""London Air Quality Network - Environmental Research Group, King's College London"", 'logo': 'UK-London-Kings-College.png'}, {'url': 'https://waqi.info/', 'name': 'World Air Quality Index Project'}], 'city': {'geo': [51.520225273171, -0.09610604741763801], 'name': 'City of London - Beech Street, United Kingdom', 'url': 'https://aqicn.org/city/united-kingdom/city-of-london-beech-street', 'location': ''}, 'dominentpol': 'pm10', 'iaqi': {'h': {'v': 67.5}, 'no2': {'v': 10.1}, 'p': {'v': 1006.8}, 'pm10': {'v': 23}, 't': {'v': 22.8}, 'w': {'v': 2.1}, 'wg': {'v': 7}}, 'time': {'s': '2023-06-20 12:00:00', 'tz': '+01:00', 'v': 1687262400, 'iso': '2023-06-20T12:00:00+01:00'}, 'forecast': {'daily': {'o3': [{'avg': 25, 'day': '2023-06-18', 'max': 44, 'min': 10}, {'avg': 24, 'day': '2023-06-19', 'max': 35, 'min': 12}, {'avg': 24, 'day': '2023-06-20', 'max': 37, 'min': 3}, {'avg': 25, 'day': '2023-06-21', 'max': 35, 'min': 18}, {'avg': 22, 'day': '2023-06-22', 'max': 40, 'min': 5}, {'avg': 19, 'day': '2023-06-23', 'max': 34, 'min': 4}, {'avg': 15, 'day': '2023-06-24', 'max': 15, 'min': 14}], 'pm10': [{'avg': 15, 'day': '2023-06-18', 'max': 22, 'min': 8}, {'avg': 11, 'day': '2023-06-19', 'max': 15, 'min': 6}, {'avg': 10, 'day': '2023-06-20', 'max': 20, 'min': 5}, {'avg': 8, 'day': '2023-06-21', 'max': 11, 'min': 6}, {'avg': 14, 'day': '2023-06-22', 'max': 18, 'min': 8}, {'avg': 13, 'day': '2023-06-23', 'max': 25, 'min': 6}, {'avg': 10, 'day': '2023-06-24', 'max': 10, 'min': 10}], 'pm25': [{'avg': 52, 'day': '2023-06-18', 'max': 68, 'min': 29}, {'avg': 38, 'day': '2023-06-19', 'max': 53, 'min': 21}, {'avg': 34, 'day': '2023-06-20', 'max': 63, 'min': 16}, {'avg': 25, 'day': '2023-06-21', 'max': 35, 'min': 19}, {'avg': 45, 'day': '2023-06-22', 'max': 60, 'min': 25}, {'avg': 43, 'day': '2023-06-23', 'max': 74, 'min': 19}, {'avg': 35, 'day': '2023-06-24', 'max': 36, 'min': 35}]}}, 'debug': {'sync': '2023-06-20T22:41:51+09:00'}}"
1316,ok,"{'aqi': 38, 'idx': 10874, 'attributions': [{'url': 'http://uk-air.defra.gov.uk/', 'name': 'UK-AIR, air quality information resource - Defra, UK', 'logo': 'UK-Department-for-environment-food-and-rural-affairs.png'}, {'url': 'https://waqi.info/', 'name': 'World Air Quality Index Project'}], 'city': {'geo': [51.49467, -0.131931], 'name': 'London Westminster, United Kingdom', 'url': 'https://aqicn.org/city/united-kingdom/london-westminster', 'location': ''}, 'dominentpol': 'pm25', 'iaqi': {'co': {'v': 2.3}, 'h': {'v': 73.2}, 'no2': {'v': 7.1}, 'o3': {'v': 40.7}, 'p': {'v': 1008.3}, 'pm10': {'v': 29}, 'pm25': {'v': 38}, 'so2': {'v': 2.1}, 't': {'v': 22.2}, 'w': {'v': 1.7000000000000002}, 'wg': {'v': 8}}, 'time': {'s': '2023-06-20 13:00:00', 'tz': '+01:00', 'v': 1687266000, 'iso': '2023-06-20T13:00:00+01:00'}, 'forecast': {'daily': {'o3': [{'avg': 25, 'day': '2023-06-18', 'max': 44, 'min': 10}, {'avg': 24, 'day': '2023-06-19', 'max': 35, 'min': 12}, {'avg': 24, 'day': '2023-06-20', 'max': 37, 'min': 3}, {'avg': 25, 'day': '2023-06-21', 'max': 35, 'min': 18}, {'avg': 22, 'day': '2023-06-22', 'max': 40, 'min': 5}, {'avg': 19, 'day': '2023-06-23', 'max': 34, 'min': 4}, {'avg': 15, 'day': '2023-06-24', 'max': 15, 'min': 14}], 'pm10': [{'avg': 15, 'day': '2023-06-18', 'max': 22, 'min': 8}, {'avg': 11, 'day': '2023-06-19', 'max': 15, 'min': 6}, {'avg': 10, 'day': '2023-06-20', 'max': 20, 'min': 5}, {'avg': 8, 'day': '2023-06-21', 'max': 11, 'min': 6}, {'avg': 14, 'day': '2023-06-22', 'max': 18, 'min': 8}, {'avg': 13, 'day': '2023-06-23', 'max': 25, 'min': 6}, {'avg': 10, 'day': '2023-06-24', 'max': 10, 'min': 10}], 'pm25': [{'avg': 52, 'day': '2023-06-18', 'max': 68, 'min': 29}, {'avg': 38, 'day': '2023-06-19', 'max': 53, 'min': 21}, {'avg': 34, 'day': '2023-06-20', 'max': 63, 'min': 16}, {'avg': 25, 'day': '2023-06-21', 'max': 35, 'min': 19}, {'avg': 45, 'day': '2023-06-22', 'max': 60, 'min': 25}, {'avg': 43, 'day': '2023-06-23', 'max': 74, 'min': 19}, {'avg': 35, 'day': '2023-06-24', 'max': 36, 'min': 35}]}}, 'debug': {'sync': '2023-06-20T22:39:06+09:00'}}"
1317,ok,"{'aqi': 46, 'idx': 3193, 'attributions': [{'url': 'https://londonair.org.uk/', 'name': ""London Air Quality Network - Environmental Research Group, King's College London"", 'logo': 'UK-London-Kings-College.png'}, {'url': 'http://uk-air.defra.gov.uk/', 'name': 'UK-AIR, air quality information resource - Defra, UK', 'logo': 'UK-Department-for-environment-food-and-rural-affairs.png'}, {'url': 'https://waqi.info/', 'name': 'World Air Quality Index Project'}], 'city': {'geo': [51.52253, -0.154611], 'name': 'London Marylebone Road, United Kingdom', 'url': 'https://aqicn.org/city/united-kingdom/london-marylebone-road', 'location': ''}, 'dominentpol': 'pm25', 'iaqi': {'co': {'v': 2.8}, 'h': {'v': 75.8}, 'no2': {'v': 27.5}, 'o3': {'v': 2.9}, 'p': {'v': 993.3}, 'pm10': {'v': 18}, 'pm25': {'v': 46}, 'so2': {'v': 2.1}, 't': {'v': 20.7}, 'w': {'v': 4.4}, 'wg': {'v': 11.8}}, 'time': {'s': '2023-06-20 13:00:00', 'tz': '+01:00', 'v': 1687266000, 'iso': '2023-06-20T13:00:00+01:00'}, 'forecast': {'daily': {'o3': [{'avg': 25, 'day': '2023-06-18', 'max': 44, 'min': 10}, {'avg': 24, 'day': '2023-06-19', 'max': 35, 'min': 12}, {'avg': 24, 'day': '2023-06-20', 'max': 37, 'min': 3}, {'avg': 25, 'day': '2023-06-21', 'max': 35, 'min': 18}, {'avg': 22, 'day': '2023-06-22', 'max': 40, 'min': 5}, {'avg': 19, 'day': '2023-06-23', 'max': 34, 'min': 4}, {'avg': 15, 'day': '2023-06-24', 'max': 15, 'min': 14}], 'pm10': [{'avg': 15, 'day': '2023-06-18', 'max': 22, 'min': 8}, {'avg': 11, 'day': '2023-06-19', 'max': 15, 'min': 6}, {'avg': 10, 'day': '2023-06-20', 'max': 20, 'min': 5}, {'avg': 8, 'day': '2023-06-21', 'max': 11, 'min': 6}, {'avg': 14, 'day': '2023-06-22', 'max': 18, 'min': 8}, {'avg': 13, 'day': '2023-06-23', 'max': 25, 'min': 6}, {'avg': 10, 'day': '2023-06-24', 'max': 10, 'min': 10}], 'pm25': [{'avg': 52, 'day': '2023-06-18', 'max': 68, 'min': 29}, {'avg': 38, 'day': '2023-06-19', 'max': 53, 'min': 21}, {'avg': 34, 'day': '2023-06-20', 'max': 63, 'min': 16}, {'avg': 25, 'day': '2023-06-21', 'max': 35, 'min': 19}, {'avg': 45, 'day': '2023-06-22', 'max': 60, 'min': 25}, {'avg': 43, 'day': '2023-06-23', 'max': 74, 'min': 19}, {'avg': 35, 'day': '2023-06-24', 'max': 36, 'min': 35}]}}, 'debug': {'sync': '2023-06-20T22:43:06+09:00'}}"
1318,ok,"{'aqi': 53, 'idx': 8397, 'attributions': [{'url': 'http://www.acumar.gob.ar/eje-ambiental/', 'name': 'Control y Monitoreo de la Autoridad de Cuenca Matanza Riachuelo (ACUMAR)', 'logo': 'acumar.png'}, {'url': 'https://waqi.info/', 'name': 'World Air Quality Index Project'}], 'city': {'geo': [-34.657988, -58.342538], 'name': 'Dock Sud 1, Acumar, Argentina', 'url': 'https://aqicn.org/city/argentina/acumar/dock-sud-1', 'location': ''}, 'dominentpol': 'pm25', 'iaqi': {'co': {'v': 3.4}, 'h': {'v': 74}, 'o3': {'v': 0.9}, 'p': {'v': 1022.4}, 'pm10': {'v': 14}, 'pm25': {'v': 53}, 'so2': {'v': 3.1}, 't': {'v': 12.4}, 'w': {'v': 0.1}, 'wd': {'v': 67.5}, 'wg': {'v': 0.6000000000000001}}, 'time': {'s': '2023-06-20 09:00:00', 'tz': '-03:00', 'v': 1687251600, 'iso': '2023-06-20T09:00:00-03:00'}, 'forecast': {'daily': {'o3': [{'avg': 2, 'day': '2023-06-18', 'max': 8, 'min': 1}, {'avg': 3, 'day': '2023-06-19', 'max': 8, 'min': 2}, {'avg': 2, 'day': '2023-06-20', 'max': 8, 'min': 1}, {'avg': 1, 'day': '2023-06-21', 'max': 4, 'min': 1}, {'avg': 2, 'day': '2023-06-22', 'max': 6, 'min': 1}, {'avg': 2, 'day': '2023-06-23', 'max': 6, 'min': 1}, {'avg': 1, 'day': '2023-06-24', 'max': 6, 'min': 1}], 'pm10': [{'avg': 19, 'day': '2023-06-18', 'max': 39, 'min': 6}, {'avg': 9, 'day': '2023-06-19', 'max': 16, 'min': 5}, {'avg': 11, 'day': '2023-06-20', 'max': 17, 'min': 5}, {'avg': 28, 'day': '2023-06-21', 'max': 54, 'min': 7}, {'avg': 34, 'day': '2023-06-22', 'max': 54, 'min': 5}, {'avg': 9, 'day': '2023-06-23', 'max': 11, 'min': 5}, {'avg': 16, 'day': '2023-06-24', 'max': 36, 'min': 7}], 'pm25': [{'avg': 53, 'day': '2023-06-18', 'max': 96, 'min': 16}, {'avg': 21, 'day': '2023-06-19', 'max': 35, 'min': 11}, {'avg': 28, 'day': '2023-06-20', 'max': 50, 'min': 8}, {'avg': 71, 'day': '2023-06-21', 'max': 137, 'min': 13}, {'avg': 92, 'day': '2023-06-22', 'max': 146, 'min': 13}, {'avg': 28, 'day': '2023-06-23', 'max': 35, 'min': 12}, {'avg': 49, 'day': '2023-06-24', 'max': 93, 'min': 15}]}}, 'debug': {'sync': '2023-06-20T22:31:55+09:00'}}"
1319,ok,"{'aqi': 53, 'idx': 8397, 'attributions': [{'url': 'http://www.acumar.gob.ar/eje-ambiental/', 'name': 'Control y Monitoreo de la Autoridad de Cuenca Matanza Riachuelo (ACUMAR)', 'logo': 'acumar.png'}, {'url': 'https://waqi.info/', 'name': 'World Air Quality Index Project'}], 'city': {'geo': [-34.657988, -58.342538], 'name': 'Dock Sud 1, Acumar, Argentina', 'url': 'https://aqicn.org/city/argentina/acumar/dock-sud-1', 'location': ''}, 'dominentpol': 'pm25', 'iaqi': {'co': {'v': 3.4}, 'h': {'v': 74}, 'o3': {'v': 0.9}, 'p': {'v': 1022.4}, 'pm10': {'v': 14}, 'pm25': {'v': 53}, 'so2': {'v': 3.1}, 't': {'v': 12.4}, 'w': {'v': 0.1}, 'wd': {'v': 67.5}, 'wg': {'v': 0.6000000000000001}}, 'time': {'s': '2023-06-20 09:00:00', 'tz': '-03:00', 'v': 1687251600, 'iso': '2023-06-20T09:00:00-03:00'}, 'forecast': {'daily': {'o3': [{'avg': 2, 'day': '2023-06-18', 'max': 8, 'min': 1}, {'avg': 3, 'day': '2023-06-19', 'max': 8, 'min': 2}, {'avg': 2, 'day': '2023-06-20', 'max': 8, 'min': 1}, {'avg': 1, 'day': '2023-06-21', 'max': 4, 'min': 1}, {'avg': 2, 'day': '2023-06-22', 'max': 6, 'min': 1}, {'avg': 2, 'day': '2023-06-23', 'max': 6, 'min': 1}, {'avg': 1, 'day': '2023-06-24', 'max': 6, 'min': 1}], 'pm10': [{'avg': 19, 'day': '2023-06-18', 'max': 39, 'min': 6}, {'avg': 9, 'day': '2023-06-19', 'max': 16, 'min': 5}, {'avg': 11, 'day': '2023-06-20', 'max': 17, 'min': 5}, {'avg': 28, 'day': '2023-06-21', 'max': 54, 'min': 7}, {'avg': 34, 'day': '2023-06-22', 'max': 54, 'min': 5}, {'avg': 9, 'day': '2023-06-23', 'max': 11, 'min': 5}, {'avg': 16, 'day': '2023-06-24', 'max': 36, 'min': 7}], 'pm25': [{'avg': 53, 'day': '2023-06-18', 'max': 96, 'min': 16}, {'avg': 21, 'day': '2023-06-19', 'max': 35, 'min': 11}, {'avg': 28, 'day': '2023-06-20', 'max': 50, 'min': 8}, {'avg': 71, 'day': '2023-06-21', 'max': 137, 'min': 13}, {'avg': 92, 'day': '2023-06-22', 'max': 146, 'min': 13}, {'avg': 28, 'day': '2023-06-23', 'max': 35, 'min': 12}, {'avg': 49, 'day': '2023-06-24', 'max': 93, 'min': 15}]}}, 'debug': {'sync': '2023-06-20T22:31:55+09:00'}}"
1320,ok,"{'aqi': 53, 'idx': 8397, 'attributions': [{'url': 'http://www.acumar.gob.ar/eje-ambiental/', 'name': 'Control y Monitoreo de la Autoridad de Cuenca Matanza Riachuelo (ACUMAR)', 'logo': 'acumar.png'}, {'url': 'https://waqi.info/', 'name': 'World Air Quality Index Project'}], 'city': {'geo': [-34.657988, -58.342538], 'name': 'Dock Sud 1, Acumar, Argentina', 'url': 'https://aqicn.org/city/argentina/acumar/dock-sud-1', 'location': ''}, 'dominentpol': 'pm25', 'iaqi': {'co': {'v': 3.4}, 'h': {'v': 74}, 'o3': {'v': 0.9}, 'p': {'v': 1022.4}, 'pm10': {'v': 14}, 'pm25': {'v': 53}, 'so2': {'v': 3.1}, 't': {'v': 12.4}, 'w': {'v': 0.1}, 'wd': {'v': 67.5}, 'wg': {'v': 0.6000000000000001}}, 'time': {'s': '2023-06-20 09:00:00', 'tz': '-03:00', 'v': 1687251600, 'iso': '2023-06-20T09:00:00-03:00'}, 'forecast': {'daily': {'o3': [{'avg': 2, 'day': '2023-06-18', 'max': 8, 'min': 1}, {'avg': 3, 'day': '2023-06-19', 'max': 8, 'min': 2}, {'avg': 2, 'day': '2023-06-20', 'max': 8, 'min': 1}, {'avg': 1, 'day': '2023-06-21', 'max': 4, 'min': 1}, {'avg': 2, 'day': '2023-06-22', 'max': 6, 'min': 1}, {'avg': 2, 'day': '2023-06-23', 'max': 6, 'min': 1}, {'avg': 1, 'day': '2023-06-24', 'max': 6, 'min': 1}], 'pm10': [{'avg': 19, 'day': '2023-06-18', 'max': 39, 'min': 6}, {'avg': 9, 'day': '2023-06-19', 'max': 16, 'min': 5}, {'avg': 11, 'day': '2023-06-20', 'max': 17, 'min': 5}, {'avg': 28, 'day': '2023-06-21', 'max': 54, 'min': 7}, {'avg': 34, 'day': '2023-06-22', 'max': 54, 'min': 5}, {'avg': 9, 'day': '2023-06-23', 'max': 11, 'min': 5}, {'avg': 16, 'day': '2023-06-24', 'max': 36, 'min': 7}], 'pm25': [{'avg': 53, 'day': '2023-06-18', 'max': 96, 'min': 16}, {'avg': 21, 'day': '2023-06-19', 'max': 35, 'min': 11}, {'avg': 28, 'day': '2023-06-20', 'max': 50, 'min': 8}, {'avg': 71, 'day': '2023-06-21', 'max': 137, 'min': 13}, {'avg': 92, 'day': '2023-06-22', 'max': 146, 'min': 13}, {'avg': 28, 'day': '2023-06-23', 'max': 35, 'min': 12}, {'avg': 49, 'day': '2023-06-24', 'max': 93, 'min': 15}]}}, 'debug': {'sync': '2023-06-20T22:31:55+09:00'}}"
1321,ok,"{'aqi': 53, 'idx': 8397, 'attributions': [{'url': 'http://www.acumar.gob.ar/eje-ambiental/', 'name': 'Control y Monitoreo de la Autoridad de Cuenca Matanza Riachuelo (ACUMAR)', 'logo': 'acumar.png'}, {'url': 'https://waqi.info/', 'name': 'World Air Quality Index Project'}], 'city': {'geo': [-34.657988, -58.342538], 'name': 'Dock Sud 1, Acumar, Argentina', 'url': 'https://aqicn.org/city/argentina/acumar/dock-sud-1', 'location': ''}, 'dominentpol': 'pm25', 'iaqi': {'co': {'v': 3.4}, 'h': {'v': 74}, 'o3': {'v': 0.9}, 'p': {'v': 1022.4}, 'pm10': {'v': 14}, 'pm25': {'v': 53}, 'so2': {'v': 3.1}, 't': {'v': 12.4}, 'w': {'v': 0.1}, 'wd': {'v': 67.5}, 'wg': {'v': 0.6000000000000001}}, 'time': {'s': '2023-06-20 09:00:00', 'tz': '-03:00', 'v': 1687251600, 'iso': '2023-06-20T09:00:00-03:00'}, 'forecast': {'daily': {'o3': [{'avg': 2, 'day': '2023-06-18', 'max': 8, 'min': 1}, {'avg': 3, 'day': '2023-06-19', 'max': 8, 'min': 2}, {'avg': 2, 'day': '2023-06-20', 'max': 8, 'min': 1}, {'avg': 1, 'day': '2023-06-21', 'max': 4, 'min': 1}, {'avg': 2, 'day': '2023-06-22', 'max': 6, 'min': 1}, {'avg': 2, 'day': '2023-06-23', 'max': 6, 'min': 1}, {'avg': 1, 'day': '2023-06-24', 'max': 6, 'min': 1}], 'pm10': [{'avg': 19, 'day': '2023-06-18', 'max': 39, 'min': 6}, {'avg': 9, 'day': '2023-06-19', 'max': 16, 'min': 5}, {'avg': 11, 'day': '2023-06-20', 'max': 17, 'min': 5}, {'avg': 28, 'day': '2023-06-21', 'max': 54, 'min': 7}, {'avg': 34, 'day': '2023-06-22', 'max': 54, 'min': 5}, {'avg': 9, 'day': '2023-06-23', 'max': 11, 'min': 5}, {'avg': 16, 'day': '2023-06-24', 'max': 36, 'min': 7}], 'pm25': [{'avg': 53, 'day': '2023-06-18', 'max': 96, 'min': 16}, {'avg': 21, 'day': '2023-06-19', 'max': 35, 'min': 11}, {'avg': 28, 'day': '2023-06-20', 'max': 50, 'min': 8}, {'avg': 71, 'day': '2023-06-21', 'max': 137, 'min': 13}, {'avg': 92, 'day': '2023-06-22', 'max': 146, 'min': 13}, {'avg': 28, 'day': '2023-06-23', 'max': 35, 'min': 12}, {'avg': 49, 'day': '2023-06-24', 'max': 93, 'min': 15}]}}, 'debug': {'sync': '2023-06-20T22:31:55+09:00'}}"
1322,ok,"{'aqi': 82, 'idx': 14723, 'attributions': [{'url': 'http://worldweather.wmo.int', 'name': 'World Meteorological Organization - surface synoptic observations (WMO-SYNOP)'}, {'url': 'https://monitoring.meteo.uz/', 'name': 'Uzhydromet - Center for Hydrometeorological Service of the Republic of Uzbekistan', 'logo': 'UZ-uzhydromet.png'}, {'url': 'https://waqi.info/', 'name': 'World Air Quality Index Project'}], 'city': {'geo': [41.328069, 69.294476], 'name': 'Tashkent Yunusabad, Uzbekistan', 'url': 'https://aqicn.org/city/uzbekistan/tashkent/yunusabad', 'location': ''}, 'dominentpol': 'pm10', 'iaqi': {'co': {'v': 2.5}, 'dew': {'v': 10}, 'h': {'v': 23}, 'o3': {'v': 0.1}, 'p': {'v': 1005}, 'pm10': {'v': 82}, 'pm25': {'v': 78}, 'so2': {'v': 1.7000000000000002}, 't': {'v': 34}, 'w': {'v': 3}, 'wg': {'v': 8.2}}, 'time': {'s': '2023-06-20 18:03:00', 'tz': '+05:00', 'v': 1687284180, 'iso': '2023-06-20T18:03:00+05:00'}, 'forecast': {'daily': {'o3': [{'avg': 19, 'day': '2023-06-18', 'max': 51, 'min': 1}, {'avg': 19, 'day': '2023-06-19', 'max': 28, 'min': 10}, {'avg': 15, 'day': '2023-06-20', 'max': 31, 'min': 7}, {'avg': 16, 'day': '2023-06-21', 'max': 28, 'min': 5}, {'avg': 17, 'day': '2023-06-22', 'max': 24, 'min': 12}, {'avg': 16, 'day': '2023-06-23', 'max': 34, 'min': 3}, {'avg': 13, 'day': '2023-06-24', 'max': 21, 'min': 8}, {'avg': 13, 'day': '2023-06-25', 'max': 17, 'min': 9}], 'pm10': [{'avg': 72, 'day': '2023-06-18', 'max': 73, 'min': 59}, {'avg': 63, 'day': '2023-06-19', 'max': 112, 'min': 47}, {'avg': 252, 'day': '2023-06-20', 'max': 396, 'min': 48}, {'avg': 53, 'day': '2023-06-21', 'max': 58, 'min': 46}, {'avg': 38, 'day': '2023-06-22', 'max': 46, 'min': 23}, {'avg': 29, 'day': '2023-06-23', 'max': 46, 'min': 20}, {'avg': 34, 'day': '2023-06-24', 'max': 58, 'min': 10}, {'avg': 14, 'day': '2023-06-25', 'max': 19, 'min': 7}, {'avg': 17, 'day': '2023-06-26', 'max': 19, 'min': 10}], 'pm25': [{'avg': 119, 'day': '2023-06-18', 'max': 138, 'min': 89}, {'avg': 116, 'day': '2023-06-19', 'max': 138, 'min': 79}, {'avg': 196, 'day': '2023-06-20', 'max': 252, 'min': 74}, {'avg': 80, 'day': '2023-06-21', 'max': 89, 'min': 68}, {'avg': 58, 'day': '2023-06-22', 'max': 69, 'min': 42}, {'avg': 52, 'day': '2023-06-23', 'max': 68, 'min': 42}, {'avg': 47, 'day': '2023-06-24', 'max': 68, 'min': 21}, {'avg': 45, 'day': '2023-06-25', 'max': 68, 'min': 21}, {'avg': 59, 'day': '2023-06-26', 'max': 68, 'min': 28}]}}, 'debug': {'sync': '2023-06-20T22:07:14+09:00'}}"
